2026-02-09 01:20:02, Epoch 38, LR 0.000010, Acc 99.45, LOSS 0.111052, EER 25.5429, minDCF 0.891, Train Time 40.12s, Eval Time 73.02s
2026-02-09 01:21:55, Epoch 39, LR 0.000010, Acc 99.47, LOSS 0.109393, EER 25.4857, minDCF 0.885, Train Time 40.24s, Eval Time 73.18s
2026-02-09 01:23:49, Epoch 40, LR 0.000010, Acc 99.54, LOSS 0.106361, EER 25.6857, minDCF 0.892, Train Time 40.40s, Eval Time 73.20s
2026-02-09 01:25:42, Epoch 41, LR 0.000010, Acc 99.50, LOSS 0.103386, EER 25.6571, minDCF 0.893, Train Time 40.10s, Eval Time 73.19s
2026-02-09 01:27:36, Epoch 42, LR 0.000010, Acc 99.54, LOSS 0.104186, EER 26.0000, minDCF 0.897, Train Time 40.47s, Eval Time 73.40s
2026-02-09 01:29:30, Epoch 43, LR 0.000010, Acc 99.50, LOSS 0.102804, EER 25.7714, minDCF 0.892, Train Time 40.23s, Eval Time 73.76s
2026-02-09 01:31:24, Epoch 44, LR 0.000010, Acc 99.56, LOSS 0.099486, EER 25.3429, minDCF 0.894, Train Time 40.40s, Eval Time 73.21s
2026-02-09 01:33:17, Epoch 45, LR 0.000010, Acc 99.51, LOSS 0.098979, EER 25.2571, minDCF 0.895, Train Time 40.55s, Eval Time 72.95s
2026-02-09 01:35:11, Epoch 46, LR 0.000010, Acc 99.47, LOSS 0.098191, EER 25.5429, minDCF 0.901, Train Time 40.17s, Eval Time 73.74s
2026-02-09 01:37:05, Epoch 47, LR 0.000010, Acc 99.41, LOSS 0.103275, EER 25.0571, minDCF 0.899, Train Time 39.95s, Eval Time 73.46s
2026-02-09 01:38:58, Epoch 48, LR 0.000010, Acc 99.54, LOSS 0.093487, EER 25.0286, minDCF 0.897, Train Time 40.11s, Eval Time 73.68s
2026-02-09 01:40:52, Epoch 49, LR 0.000010, Acc 99.71, LOSS 0.089821, EER 25.2000, minDCF 0.898, Train Time 40.15s, Eval Time 73.04s
2026-02-09 01:42:44, Epoch 50, LR 0.000010, Acc 99.68, LOSS 0.093234, EER 24.7714, minDCF 0.901, Train Time 40.42s, Eval Time 72.30s
2026-02-09 01:44:38, Epoch 51, LR 0.000010, Acc 99.45, LOSS 0.094984, EER 24.6571, minDCF 0.899, Train Time 40.50s, Eval Time 73.55s
2026-02-09 01:46:32, Epoch 52, LR 0.000010, Acc 99.69, LOSS 0.091444, EER 24.7429, minDCF 0.895, Train Time 39.93s, Eval Time 73.58s
2026-02-09 01:48:25, Epoch 53, LR 0.000010, Acc 99.69, LOSS 0.091004, EER 24.8286, minDCF 0.903, Train Time 39.92s, Eval Time 73.55s
2026-02-09 01:50:19, Epoch 54, LR 0.000010, Acc 99.68, LOSS 0.089530, EER 24.7429, minDCF 0.905, Train Time 40.53s, Eval Time 73.51s
2026-02-09 01:52:13, Epoch 55, LR 0.000010, Acc 99.69, LOSS 0.089811, EER 24.8286, minDCF 0.905, Train Time 40.34s, Eval Time 73.00s
2026-02-09 01:54:07, Epoch 56, LR 0.000010, Acc 99.65, LOSS 0.087166, EER 25.2857, minDCF 0.910, Train Time 40.30s, Eval Time 74.02s
2026-02-09 01:56:01, Epoch 57, LR 0.000010, Acc 99.69, LOSS 0.082228, EER 24.8571, minDCF 0.899, Train Time 40.52s, Eval Time 73.60s
2026-02-09 01:57:54, Epoch 58, LR 0.000010, Acc 99.75, LOSS 0.084529, EER 24.6000, minDCF 0.904, Train Time 40.11s, Eval Time 72.69s
2026-02-09 01:59:47, Epoch 59, LR 0.000010, Acc 99.76, LOSS 0.079913, EER 24.5429, minDCF 0.907, Train Time 40.03s, Eval Time 73.46s
2026-02-09 02:01:40, Epoch 60, LR 0.000010, Acc 99.73, LOSS 0.086127, EER 24.2286, minDCF 0.895, Train Time 40.22s, Eval Time 72.24s
2026-02-09 02:03:32, Epoch 61, LR 0.000010, Acc 99.78, LOSS 0.081881, EER 23.7143, minDCF 0.903, Train Time 39.90s, Eval Time 72.42s
2026-02-09 02:05:26, Epoch 62, LR 0.000010, Acc 99.76, LOSS 0.081114, EER 24.5143, minDCF 0.897, Train Time 40.22s, Eval Time 73.59s
2026-02-09 02:07:21, Epoch 63, LR 0.000010, Acc 99.71, LOSS 0.081722, EER 24.2000, minDCF 0.901, Train Time 40.56s, Eval Time 74.14s
2026-02-09 02:09:14, Epoch 64, LR 0.000010, Acc 99.75, LOSS 0.079596, EER 23.8857, minDCF 0.895, Train Time 40.39s, Eval Time 72.38s
2026-02-09 02:11:07, Epoch 65, LR 0.000010, Acc 99.81, LOSS 0.080776, EER 24.2571, minDCF 0.900, Train Time 39.99s, Eval Time 73.55s
2026-02-09 02:13:00, Epoch 66, LR 0.000010, Acc 99.76, LOSS 0.075482, EER 24.0286, minDCF 0.900, Train Time 39.96s, Eval Time 72.47s
2026-02-09 02:14:53, Epoch 67, LR 0.000010, Acc 99.78, LOSS 0.077817, EER 24.4857, minDCF 0.901, Train Time 39.99s, Eval Time 73.24s
2026-02-09 02:16:46, Epoch 68, LR 0.000010, Acc 99.78, LOSS 0.074773, EER 24.4857, minDCF 0.901, Train Time 40.02s, Eval Time 73.52s
2026-02-09 02:18:40, Epoch 69, LR 0.000010, Acc 99.87, LOSS 0.075275, EER 23.9429, minDCF 0.911, Train Time 40.02s, Eval Time 74.00s
2026-02-09 02:20:33, Epoch 70, LR 0.000010, Acc 99.76, LOSS 0.078347, EER 24.2571, minDCF 0.905, Train Time 39.92s, Eval Time 72.90s
2026-02-09 02:22:27, Epoch 71, LR 0.000010, Acc 99.87, LOSS 0.073885, EER 23.7143, minDCF 0.899, Train Time 40.10s, Eval Time 73.44s
2026-02-09 02:24:21, Epoch 72, LR 0.000010, Acc 99.82, LOSS 0.073512, EER 24.4000, minDCF 0.905, Train Time 40.55s, Eval Time 73.64s
2026-02-09 02:26:14, Epoch 73, LR 0.000010, Acc 99.84, LOSS 0.075058, EER 23.5714, minDCF 0.901, Train Time 39.95s, Eval Time 73.30s
2026-02-09 02:28:08, Epoch 74, LR 0.000010, Acc 99.85, LOSS 0.073504, EER 23.9714, minDCF 0.895, Train Time 40.03s, Eval Time 73.42s
2026-02-09 02:30:00, Epoch 75, LR 0.000010, Acc 99.76, LOSS 0.070706, EER 23.2571, minDCF 0.900, Train Time 39.97s, Eval Time 72.66s
2026-02-09 02:31:53, Epoch 76, LR 0.000010, Acc 99.87, LOSS 0.070205, EER 24.1143, minDCF 0.900, Train Time 40.23s, Eval Time 72.46s
2026-02-09 02:33:46, Epoch 77, LR 0.000010, Acc 99.87, LOSS 0.068934, EER 23.4857, minDCF 0.904, Train Time 40.09s, Eval Time 72.68s
2026-02-09 02:35:39, Epoch 78, LR 0.000010, Acc 99.93, LOSS 0.069481, EER 23.6286, minDCF 0.914, Train Time 40.18s, Eval Time 72.81s
2026-02-09 02:37:31, Epoch 79, LR 0.000010, Acc 99.79, LOSS 0.071632, EER 24.4000, minDCF 0.919, Train Time 39.95s, Eval Time 72.40s
2026-02-09 02:39:25, Epoch 80, LR 0.000010, Acc 99.84, LOSS 0.072006, EER 23.6571, minDCF 0.907, Train Time 40.66s, Eval Time 72.63s
2026-02-09 02:41:18, Epoch 81, LR 0.000010, Acc 99.79, LOSS 0.070271, EER 23.4000, minDCF 0.911, Train Time 39.99s, Eval Time 73.79s
2026-02-09 02:43:11, Epoch 82, LR 0.000010, Acc 99.73, LOSS 0.074483, EER 23.2000, minDCF 0.910, Train Time 39.99s, Eval Time 72.89s
2026-02-09 02:45:51, Epoch 83, LR 0.000010, Acc 99.90, LOSS 0.066101, EER 23.2857, minDCF 0.906, Train Time 40.17s, Eval Time 119.14s
2026-02-09 02:48:00, Epoch 84, LR 0.000010, Acc 99.85, LOSS 0.067557, EER 23.1714, minDCF 0.912, Train Time 40.49s, Eval Time 88.37s
2026-02-09 02:49:55, Epoch 85, LR 0.000010, Acc 99.87, LOSS 0.064352, EER 23.4857, minDCF 0.922, Train Time 40.22s, Eval Time 74.75s
2026-02-09 02:51:51, Epoch 86, LR 0.000010, Acc 99.79, LOSS 0.068401, EER 23.6286, minDCF 0.918, Train Time 40.09s, Eval Time 76.01s
2026-02-09 02:53:46, Epoch 87, LR 0.000010, Acc 99.88, LOSS 0.063109, EER 24.0857, minDCF 0.910, Train Time 40.10s, Eval Time 74.88s
2026-02-09 02:55:40, Epoch 88, LR 0.000010, Acc 99.78, LOSS 0.066624, EER 23.3429, minDCF 0.898, Train Time 40.12s, Eval Time 74.15s
2026-02-09 02:57:34, Epoch 89, LR 0.000010, Acc 99.91, LOSS 0.064841, EER 23.6286, minDCF 0.913, Train Time 40.11s, Eval Time 73.74s
2026-02-09 02:59:28, Epoch 90, LR 0.000010, Acc 99.91, LOSS 0.064359, EER 23.2571, minDCF 0.912, Train Time 40.09s, Eval Time 74.36s
2026-02-09 03:01:23, Epoch 91, LR 0.000010, Acc 99.78, LOSS 0.064306, EER 23.3429, minDCF 0.897, Train Time 40.72s, Eval Time 74.12s
2026-02-09 03:03:17, Epoch 92, LR 0.000010, Acc 99.91, LOSS 0.062785, EER 23.4286, minDCF 0.907, Train Time 39.99s, Eval Time 73.92s
2026-02-09 03:05:12, Epoch 93, LR 0.000010, Acc 99.85, LOSS 0.064553, EER 23.5143, minDCF 0.906, Train Time 40.23s, Eval Time 74.82s
2026-02-09 03:07:07, Epoch 94, LR 0.000010, Acc 99.87, LOSS 0.060826, EER 22.7714, minDCF 0.890, Train Time 40.22s, Eval Time 74.38s
